       p_x	       p_y	       p_z	       v	       E	A	Z	polar angle
  0.070798	  0.381913	  0.202463	0.422742	0.0971381	1	0	79.4979
 -0.609491	 -0.308396	   1.02655	0.400984	0.258043	3	0	153.161
  0.609837	 -0.055851	  0.568258	0.664702	0.317845	1	0	5.23275
 -0.059724	  0.043245	  0.266138	0.282155	0.0397684	1	0	144.093
 -0.777365	  0.590444	   1.01803	 0.44783	 0.33347	3	1	142.782
  0.199603	 -0.000678	  0.411779	0.438082	0.105569	1	0	0.194618
  0.072436	  0.893335	   1.13249	0.609815	0.491324	2	1	85.3644
    0.0092	  0.053586	   1.16344	0.778505	0.557083	1	0	80.2581
  -0.19782	  0.133416	  0.004334	0.246317	0.0298511	1	0	146.003
 -0.120314	  0.570369	   3.80231	0.715495	 1.62033	4	0	101.911
 -0.313249	  0.113532	  0.148696	0.362184	0.0683956	1	0	160.078
  0.145815	  0.292533	  0.495134	0.534554	0.171883	1	1	63.5058
 -0.376289	  0.277184	  0.463515	0.574008	0.207731	1	0	143.624
 -0.120404	 -0.147516	 -0.099444	0.223013	0.0242592	1	0	129.222
 -0.298985	 -0.058767	  0.715118	0.637677	    0.28	1	0	168.88
  0.470247	 -0.340268	  0.407635	0.602733	0.237776	1	0	35.8893
  0.092825	   0.21294	  0.264688	0.351158	0.0638662	1	0	66.4467
  0.171301	 -0.133087	 -0.030008	0.227122	0.0251979	1	0	37.8443
  0.156124	   0.05681	 -0.012594	 0.17471	0.0146675	1	0	19.9953
 -0.583189	  -0.41379	   1.53225	0.669314	0.649314	2	1	144.643
  -1.19182	 -0.702193	  0.560734	0.622613	0.521352	2	2	149.494
  0.426971	  -0.44721	  0.533165	0.656139	0.305302	1	0	46.3263
 -0.025495	  0.250595	 -0.008045	0.259473	0.0332654	1	1	95.8092
  0.052015	  0.186102	  0.053585	0.209057	0.0211949	1	1	74.3845
  -0.51966	  0.093762	  0.317071	0.548886	0.184148	1	1	169.772
 -0.153184	    0.2309	  0.189827	0.337118	0.0583225	1	1	123.561
 -0.101411	  -0.18996	   1.46812	0.620154	0.515669	2	1	118.096
  0.224053	 -0.430207	   1.75266	0.695834	0.736469	2	1	62.4894
 -0.150871	 -0.062869	  0.610423	0.558729	0.193006	1	1	157.378
 -0.099273	  0.012849	  0.988528	0.727154	0.428401	1	1	172.625
 -0.253295	  0.250244	  0.824202	0.691467	0.360435	1	1	135.347
  -0.13984	  0.059504	  0.454841	0.455214	 0.11548	1	1	156.95
 -0.171222	 -0.059251	  0.759148	0.639605	0.282237	1	1	160.912
 -0.322987	 -0.056856	  0.233269	0.394293	0.0826917	1	1	170.017
 -0.240854	 -0.040713	  0.942427	0.720139	0.413917	1	1	170.406
  0.541888	  0.222861	  0.395984	0.602007	0.236716	1	1	22.3558
   0.12025	  0.613929	  0.629967	0.687414	0.353538	1	1	78.9179
 -0.097344	  0.143324	   1.13693	0.774933	0.546075	1	1	124.184
  0.209757	  0.642687	  0.646635	0.706167	0.386774	1	1	71.9247
 -0.222483	  0.426575	  0.902576	0.736997	0.449787	1	1	117.545
  0.104119	  0.309733	  0.796066	0.676018	0.334926	1	1	71.4196
 -0.169622	  -0.17297	   1.13187	0.776925	0.551851	1	1	134.44
  0.226585	  0.202113	  0.923637	0.719674	0.412977	1	1	41.7329
  0.252914	  0.527271	  0.820552	0.472979	0.253356	2	1	64.3746
  0.229437	  0.146673	  0.452975	0.490897	0.138654	1	1	32.5897
   0.07898	    0.0961	   0.37106	0.385053	0.0783673	1	1	50.5849
  0.116459	 -0.320076	  0.332433	0.452487	 0.11384	1	1	70.0062
  0.215921	  -0.08854	  0.082153	0.255038	0.0320795	1	1	22.2965
 -0.194905	  0.009133	   1.28451	 0.81078	0.664457	1	1	177.317
  -0.74038	 -0.509016	   1.84458	0.737832	0.903804	2	1	145.491
  0.209853	 -0.444736	  0.418181	0.566917	0.200661	1	1	64.7393
 -0.023624	 -0.022476	  0.434769	0.421501	0.0963749	1	1	136.427
   0.44743	 -0.035434	  0.451956	0.561777	0.195824	1	1	4.52806
 -0.062251	 -0.221629	  0.234961	0.330924	0.0560047	1	1	105.689
  0.209363	 -0.057008	  0.673337	0.602142	0.236866	1	1	15.2319
 -0.109618	 -0.238206	  0.840733	0.684479	0.348637	1	1	114.711
 -0.153164	  0.152534	  0.192409	0.294807	0.0436267	1	1	135.118
  0.032398	 -0.046334	   1.15924	0.777751	0.554269	1	1	55.0377
 -0.021237	  0.120024	  0.211388	0.251761	0.0312191	1	1	100.034
 -0.463229	  0.259118	  0.614727	0.654577	0.302748	1	1	150.779
  0.098064	  0.077837	   1.13005	0.771373	0.535954	1	1	38.4404
   0.01926	  0.222421	  0.651665	0.591911	0.225767	1	1	85.051
  0.115792	 -0.530702	   2.01926	0.596169	0.691466	3	1	77.6918
 -0.274732	  0.191006	   1.55681	0.646921	0.584455	2	1	145.191
  0.011323	  0.326905	   0.52256	0.549236	0.184456	1	1	88.0163
  0.143482	 -0.225624	   0.72822	0.637314	0.279227	1	1	57.5464
   0.40611	  0.069201	 -0.099759	0.411794	0.091325	1	1	9.67031
 -0.376084	 -0.288333	  0.578767	0.623083	0.261528	1	0	142.524
 -0.108117	 -0.001743	  0.493399	0.473731	0.127234	1	0	179.077
 -0.197994	 -0.183189	   0.55181	0.547405	0.183041	1	0	137.224
  -0.29322	 -0.178663	   0.65778	    0.62	0.257785	1	0	148.646
  0.407745	  0.020471	 -0.167689	0.425381	0.0985527	1	0	2.87415
 -0.429377	 -0.168566	  0.508001	 0.59001	0.223998	1	0	158.566
 -0.440359	  0.102272	  0.974662	0.752959	0.487907	1	0	166.925
  0.064724	 -0.156109	  0.769553	0.642776	0.286762	1	0	67.4808
  0.080963	 -0.120442	  0.353744	0.377128	0.0748625	1	0	56.0904
  0.032975	 -0.109133	  0.576965	0.530807	0.168974	1	0	73.1876
 -0.022021	 -0.243924	  0.358412	0.419628	0.0954873	1	0	95.1587
 -0.333853	  0.121101	  0.639651	0.614617	0.251377	1	0	160.063
  -0.20819	 -0.177983	  0.947604	0.724293	0.422872	1	0	139.473
  0.311247	 -0.425364	  0.477612	0.603814	0.238983	1	0	53.8064
  0.172166	  0.097915	  0.915378	0.706186	0.387223	1	0	29.628
 -0.210846	  -0.32611	  0.123862	0.398548	0.0847363	1	1	122.885
  0.276102	  0.005966	  0.103977	0.299806	0.0452764	1	0	1.23785
  0.301791	 -0.286752	   0.99722	0.754839	0.492598	1	0	43.5363
  0.417957	  -0.00886	  0.958774	0.744127	0.466608	1	0	1.2144
 -0.185789	  0.727068	   1.58721	 0.68311	0.693121	2	1	104.334
  0.236382	  0.511891	  0.905578	0.750626	0.482162	1	0	65.2134
   0.31376	  0.289394	  0.699215	0.657404	0.307121	1	0	42.6867
  0.090877	 -0.062669	   1.09539	0.760846	0.507992	1	0	34.5903
 -0.093788	  0.219054	  0.795158	0.662324	0.314307	1	0	113.178
 -0.511669	  0.529185	  0.947537	0.787512	0.584611	1	0	134.036
  0.164462	  0.107197	  0.584512	0.548892	 0.18435	1	0	33.0965
 -0.069829	 -0.643455	  0.385153	0.626094	0.264954	1	1	96.1937
 -0.190034	 -0.036535	  0.666743	 0.59451	0.228782	1	0	169.118
 -0.097679	 -0.464971	  0.560576	0.616291	0.253353	1	0	101.864
 -0.232037	   0.09144	   1.13895	0.778827	0.558038	1	0	158.492
 -0.050543	  0.071105	  0.661719	0.579357	0.213043	1	0	125.406
  0.218047	 -0.218891	   1.68756	0.674464	0.665656	2	0	45.1107
 -0.215566	  0.224003	   1.27364	0.812984	0.673611	1	0	133.901
 -0.260748	 -0.006696	  0.450279	 0.48472	0.134549	1	0	178.529
  0.278408	 -0.014591	  0.677074	 0.61493	0.251745	1	0	3.00005
 -0.332126	  0.170737	   1.05703	0.766611	0.523361	1	0	152.794
 -0.082176	 -0.113882	   1.18373	0.785547	0.578449	1	0	125.814
  -0.14712	 -0.128176	  0.996022	0.734039	0.443698	1	0	138.937
 -0.071354	 -0.140595	  0.616988	0.561282	0.195572	1	0	116.909
  0.456406	  0.479211	  0.407738	0.637665	0.279984	1	0	46.3963
  0.449117	  0.232306	  0.121583	0.484493	0.134394	1	0	27.3503
 -0.397242	  0.240756	  0.302235	0.508262	0.151336	1	0	148.781
  0.359674	 -0.292345	  0.877519	0.726382	0.427233	1	0	39.1044
 -0.062337	 -0.112811	   1.00694	0.734106	0.443845	1	0	118.924
 -0.543296	 -0.010785	    1.1546	0.805439	0.645332	1	0	178.863
 -0.100608	 -0.401926	  0.609712	0.617501	0.254791	1	0	104.053
  0.120727	 -0.006919	  0.703777	0.605325	 0.24068	1	0	3.2801
  0.032647	 -0.433981	    0.3706	0.519983	0.160305	1	0	85.698
 -0.135499	 -0.071211	  0.909535	0.700744	0.377209	1	0	152.276
 -0.146422	 -0.250917	  0.509802	 0.52993	0.168257	1	0	120.266
  0.165738	  0.053432	  0.759006	 0.63876	0.281122	1	1	17.8687
 -0.200348	  0.016623	  0.807406	0.663201	0.315608	1	0	175.257
 -0.236424	  0.101386	  0.965817	0.728817	0.432386	1	0	156.789
  0.054787	  0.550147	  0.377927	0.580653	0.214349	1	0	84.313
  0.260231	 -0.033763	  0.014397	0.269522	0.0360838	1	0	7.3924
  0.133483	 -0.010951	   0.18546	0.236702	0.0274647	1	0	4.69007
 -0.333867	  0.256434	  0.276154	0.472541	0.126461	1	0	142.473
  0.208169	  0.307895	  0.985957	0.746566	 0.47237	1	0	55.9373
  0.426978	  0.522281	   3.47354	0.243698	0.437755	15	3	50.7332
  -2.17163	   -2.4148	   7.80395	0.428354	 1.90205	19	10	131.965
 -0.278037	  0.225472	 -0.036533	0.188276	0.0341792	2	1	140.96
  0.057209	 -0.075211	   0.90873	 0.69774	0.371414	1	1	52.7417
 -0.283778	 -0.079322	  0.292419	0.404704	0.0877557	1	1	164.383
 -0.152452	  0.300418	  0.302877	0.158831	0.0362067	3	1	116.906
  0.156725	  0.015593	  0.339296	0.370425	0.0718374	1	1	5.68182
  0.077397	 -0.114382	  0.450601	0.448958	0.111742	1	1	55.9157
  0.077339	 -0.027352	   3.09451	0.426283	0.692853	7	4	19.4769
   -1.2048	  -1.73319	   2.65258	0.207842	0.356175	17	9	124.805
 -0.463831	  0.065581	  0.442168	0.566107	0.199891	1	1	171.952
 -0.397794	 -0.002876	   0.21979	0.435661	0.104205	1	0	179.586
  0.346835	 -0.019693	  0.226879	0.404533	0.0876707	1	1	3.24972
  0.034857	  0.207395	  0.828856	0.673704	0.331281	1	1	80.4595
 -0.496496	  0.214105	  0.640776	0.666421	0.320089	1	1	156.673
  0.233547	  0.211928	  0.631029	0.601061	0.235669	1	1	42.2216
 -0.225807	  -0.28988	  0.077064	0.371599	0.0723475	1	1	127.918
  0.454423	   1.03479	 -0.170743	0.100955	0.0578438	12	4	66.2917
 -0.258342	  0.391896	   1.53897	0.651015	0.595461	2	2	123.393
 -0.127862	 -0.391577	   0.30092	0.262267	0.0680869	2	1	108.084
 -0.429751	  0.049725	  0.791139	0.693019	0.363116	1	1	173.4
 -0.271889	  0.071231	  0.810946	0.675057	0.333407	1	1	165.319
   3.2e-05	 -0.203742	  0.066464	0.222735	0.0241706	1	1	89.9911
 -0.334086	 -0.265886	  0.252028	0.467314	0.122976	1	1	141.485
  0.089439	  0.077619	   1.03218	0.742248	0.461738	1	1	40.9529
 -0.240378	  0.139772	   1.79132	0.694693	0.732459	2	1	149.824
 -0.058149	  0.623366	   0.18469	0.328621	0.110316	2	2	95.3293
 -0.105772	   0.17514	  0.081038	 0.22841	0.0254692	1	1	121.129
  0.101826	  0.198532	  0.539312	0.528302	0.166756	1	1	62.847
  0.432586	  0.198758	  0.161823	0.472451	0.126268	1	1	24.6771
  0.557701	 -0.760533	   1.65411	0.712153	0.796695	2	1	53.7473
  0.136925	  0.257347	  0.721522	0.638496	0.280776	1	1	61.9842
  0.103411	  0.140483	   0.13688	0.230049	0.0258514	1	1	53.6429
  0.003316	 -0.342002	  0.487752	0.536111	0.173181	1	1	89.4446
  0.364784	 -0.711582	   2.56527	0.582039	0.862552	4	2	62.8587
 -0.227905	  0.100847	  0.532524	0.531107	 0.16904	1	1	156.131
  0.112398	 -0.254261	  0.007246	0.284243	0.040355	1	1	66.1519
 -0.993721	  0.312688	  0.846814	0.581755	  0.4307	2	1	162.533
  0.497364	 -0.055774	  0.055852	0.473015	0.126634	1	1	6.39838
 -0.102361	  0.197135	  0.195668	0.300952	0.0456005	1	1	117.44
  0.514539	  0.200552	  0.885165	0.485831	0.270468	2	1	21.2944
 -0.175587	  0.009081	 -0.094023	0.207917	0.0209565	1	1	177.04
  0.395148	  0.483819	   1.91706	0.582027	0.647223	3	0	50.7606
  0.404164	  0.124243	    0.0251	0.411191	0.0911145	1	0	17.0878
 -0.324065	 -0.252039	  0.604682	0.614226	0.250917	1	0	142.126
  0.079648	  -0.60726	  0.501643	0.644985	0.289436	1	1	82.5278
 -0.460028	 -0.225468	  0.429357	 0.58034	0.213804	1	1	153.89
 -0.297209	 -0.006423	 -0.020949	0.302799	0.0462039	1	1	178.762
 -0.682136	  0.031337	   1.46936	0.498722	0.432873	3	1	177.37
  0.496029	   0.49646	  0.271313	0.625716	0.264486	1	1	45.0249
  0.074718	 -0.089833	  0.341286	0.358948	0.0669741	1	1	50.2483
  0.481321	  0.276699	  0.383816	0.233236	0.0798111	3	3	29.8935
   0.24235	  0.294329	  0.809611	0.690286	0.358409	1	1	50.5321
  0.539174	  0.091509	  0.467284	0.608537	0.244066	1	1	9.6325
 -0.576824	 -0.079264	  0.719925	0.702124	 0.37972	1	0	172.176
  0.260822	 -0.015782	  0.496798	0.513503	0.155128	1	1	3.46267
  0.086514	 -0.347543	  0.544902	0.570795	 0.20438	1	1	76.0215
  0.763903	  0.303775	  0.759272	0.512095	 0.30828	2	1	21.6858
  0.095494	 -0.329961	  0.341819	0.458992	0.117783	1	1	73.8591
  0.128282	 -0.296022	  0.607218	0.591217	0.225032	1	1	66.5704
 -0.039259	  0.458668	  0.671945	0.655655	0.304285	1	1	94.8923
   0.29312	 -0.080981	  0.319809	0.425717	0.0986287	1	1	15.444
 -0.130533	  0.581456	   1.28303	0.448906	0.335372	3	1	102.653
   0.28865	  0.092267	  0.100217	0.322137	0.0528176	1	1	17.7265
  0.374924	  0.019276	  0.601889	0.602782	0.237831	1	0	2.94316
  0.190844	 -0.552905	  0.246303	0.320156	0.104341	2	0	70.9571
 -0.528049	  0.153329	  0.586089	0.650226	0.296948	1	0	163.808
 -0.336497	  0.041259	  0.359104	0.465481	0.121947	1	0	173.01
 -0.277642	 -0.170901	  0.295039	0.424077	0.0978516	1	0	148.386
 -0.275168	 -0.275143	  0.822627	0.695939	0.368615	1	0	135.003
 -0.214606	  0.118631	  0.142066	0.288931	0.0418327	1	0	151.067
  0.436681	  0.087624	  0.195715	 0.46002	0.118541	1	0	11.3462
 -0.510918	 -0.037009	  0.303465	  0.5355	0.172854	1	0	175.857
  0.033253	  0.730149	  0.035978	0.615111	 0.25169	1	1	87.3925
    0.1155	 -0.194238	 -0.065546	0.243068	0.029032	1	0	59.263
 -0.325225	  0.353751	   1.27762	0.587941	0.443661	2	0	132.594
  0.347488	  0.022878	  0.776497	0.671538	0.328257	1	0	3.76682
  -1.09549	 -0.300703	  0.260476	 0.29636	 0.17667	4	0	164.651
 -0.019735	 -0.092924	  -0.04775	 0.11251	0.00600021	1	0	101.99
 -0.576891	  0.547059	   1.27326	0.624363	0.526195	2	0	136.521
  -0.23556	 -0.133771	   2.11003	0.749676	0.959693	2	0	150.409
 -0.073168	 -0.255278	  0.622663	0.584786	0.218562	1	0	105.993
  -0.30778	   0.20078	  0.306984	0.454667	 0.11515	1	1	146.882
 -0.015373	 -0.031405	  0.237944	0.248114	0.0303095	1	0	116.082
 -0.153198	 -0.609066	   0.30376	0.596377	0.230796	1	0	104.119
  0.329457	  0.436314	  0.428766	0.594812	0.229107	1	0	52.9439
  0.000897	  0.170672	  0.258839	0.313536	0.0498622	1	0	89.6989
  0.063721	  0.456493	  0.640255	0.643664	0.287649	1	1	82.0536
  0.048019	 -0.430941	  0.691762	0.656135	0.305296	1	0	83.6419
 -0.288773	  -1.07744	  0.766607	0.584686	0.436918	2	0	105.004
 -0.260768	  0.020697	  0.164206	0.312452	0.0494902	1	0	175.462
 -0.110148	 -0.127438	  0.833656	0.671318	0.327916	1	0	130.838
 -0.132229	 -0.044387	 -0.329123	0.187079	0.0337343	2	1	161.444
  0.402642	 -0.572594	  0.571287	0.693363	0.364102	1	0	54.8856
 -0.081297	  0.066171	  0.424858	0.422408	 0.09696	1	0	140.857
 -0.128464	   0.26148	  0.204694	0.354551	0.0652387	1	0	116.165
 -0.026408	 -0.514926	  0.310515	0.539642	0.176342	1	0	92.9359
  0.019985	 -0.181749	  0.720764	0.620816	 0.25877	1	0	83.7251
  0.238278	  0.117398	  0.548247	 0.54427	 0.18031	1	0	26.2292
 -0.456277	  0.035191	  0.643661	0.643672	0.287967	1	0	175.59
 -0.060798	  0.237495	 -0.180939	0.308646	0.0481982	1	0	104.359
  0.252767	  0.383282	  0.731606	0.417849	0.189106	2	0	56.596
  0.121751	  -0.13554	  0.007906	0.190649	0.0175448	1	0	48.0678
  0.098051	  0.070741	 -0.139043	0.192556	0.0179076	1	0	35.8094
  0.339532	 -0.375913	  0.635324	0.654353	0.302753	1	0	47.9111
  0.011201	 -0.440703	  0.442418	0.315574	0.101132	2	0	88.5441
  0.102157	 -0.117604	  0.254072	0.302515	0.0461601	1	0	49.0207
 -0.021616	  0.407841	  0.352355	0.498109	0.143902	1	0	93.034
  0.331925	 -0.662057	  0.351619	0.400086	0.171149	2	0	63.373
  0.241549	 -0.057583	 -0.069338	0.264767	0.0347507	1	0	13.4085
 -0.162211	    0.6788	    1.0979	0.569446	0.406592	2	0	103.44
 -0.057676	 -0.090721	  0.585758	0.535592	0.172931	1	0	122.446
  0.155909	  0.572917	  0.703475	0.700058	0.375968	1	0	74.7767
 -0.441732	 -0.089366	  0.795132	0.437791	0.210697	2	1	168.563
  0.302359	   0.83869	   0.37701	0.717765	0.409584	1	0	70.1751
  0.133067	 -0.361063	 -0.143386	0.400685	0.0858677	1	0	69.7691
  0.316291	  0.343041	  0.159604	0.464958	0.121618	1	0	47.3233
   1.40155	   0.14126	   17.2751	0.678375	 6.77801	20	8	5.7553
 -0.146819	 -0.204908	 -0.032146	 0.26123	0.0337782	1	0	125.622
  0.446725	   -0.0677	 -0.072566	0.438089	0.105573	1	0	8.61746
 -0.383424	  0.107166	  0.186949	0.424174	0.0979038	1	0	164.385
  -0.75556	 -0.112118	  0.588045	0.456844	0.233063	2	1	171.56
  0.494588	  0.367307	  0.832342	0.345027	0.184302	3	0	36.5995
 -0.741009	 -0.116114	   2.23638	0.642132	0.857392	3	1	171.094
 -0.540379	  0.076969	  0.135577	0.513836	0.155548	1	0	171.894
  0.099185	  0.397159	  0.501484	0.567591	0.201517	1	0	75.978
  0.073385	  0.314653	  0.077193	0.333515	0.0570279	1	0	76.8719
  0.243652	  -0.13097	  0.139181	0.313188	0.0497425	1	0	28.2593
